temp(Â°c),pressure(hPa),type
15.7,952.661,1.0
25.18,1069.26,1.0
34.91,1093.819,1.0
27.5,768.408,0.0
29.47,941.703,1.0
15.9,736.811,0.0
31.51,824.404,1.0
34.74,943.595,1.0
23.06,944.995,1.0
28.32,876.494,1.0
17.38,794.299,0.0
26.3,1086.121,1.0
27.09,801.928,0.0
30.61,813.778,1.0
28.52,827.873,1.0
28.95,845.785,1.0
33.35,796.097,1.0
29.76,779.912,0.0
34.63,1017.712,1.0
17.93,779.905,0.0
27.18,1060.314,1.0
23.94,721.804,0.0
24.69,919.128,1.0
21.43,892.606,1.0
18.7,728.86,0.0
28.77,738.105,0.0
19.09,1088.907,1.0
27.6,827.995,1.0
19.19,972.502,1.0
19.64,745.495,0.0
26.75,804.729,0.0
31.55,957.189,1.0
31.56,768.787,0.0
24.51,845.158,0.0
24.31,876.578,1.0
34.36,800.654,1.0
22.35,902.191,1.0
31.75,1014.798,1.0
24.02,829.649,0.0
16.12,752.604,0.0
33.55,725.746,0.0
20.88,1057.281,1.0
23.6,1028.815,1.0
16.02,1060.319,1.0
24.25,911.877,1.0
20.89,806.86,0.0
26.49,1012.828,1.0
23.03,1083.04,1.0
18.17,924.813,1.0
34.02,914.91,1.0
32.52,972.953,1.0
23.7,1004.804,1.0
34.28,784.049,1.0
22.31,1037.76,1.0
18.38,828.044,0.0
19.77,805.411,0.0
32.21,708.793,0.0
25.56,987.61,1.0
30.44,706.693,0.0
24.6,737.589,0.0
29.57,823.7,1.0
33.41,1005.016,1.0
20.13,1088.923,1.0
27.0,742.554,0.0
24.22,1016.345,1.0
30.57,995.437,1.0
25.44,1053.397,1.0
33.3,1028.576,1.0
15.96,722.077,0.0
21.38,981.918,1.0
29.0,767.918,0.0
28.95,986.176,1.0
27.14,751.32,0.0
28.07,945.434,1.0
23.61,1020.795,1.0
24.34,997.041,1.0
18.8,722.291,0.0
19.88,705.347,0.0
34.69,1037.813,1.0
30.78,1087.236,1.0
29.13,1000.422,1.0
19.04,814.644,0.0
28.11,870.54,1.0
19.1,840.199,0.0
16.58,1060.066,1.0
25.09,951.87,1.0
17.54,983.405,1.0
25.62,1087.453,1.0
25.25,977.758,1.0
23.73,929.16,1.0
17.54,730.945,0.0
27.36,1094.072,1.0
26.41,965.753,1.0
19.1,936.191,1.0
23.52,835.347,0.0
29.6,711.295,0.0
33.22,905.251,1.0
30.78,957.992,1.0
31.38,816.23,1.0
26.46,770.384,0.0
33.51,1056.859,1.0
20.83,838.664,0.0
27.75,1087.805,1.0
17.6,821.662,0.0
17.49,1062.114,1.0
22.85,1083.974,1.0
34.35,1004.377,1.0
24.08,948.498,1.0
26.28,763.069,0.0
22.95,904.339,1.0
18.23,885.786,0.0
25.48,1038.46,1.0
20.51,963.602,1.0
32.23,898.482,1.0
25.66,1041.287,1.0
24.9,1006.205,1.0
29.99,721.575,0.0
23.5,765.205,0.0
19.88,1048.731,1.0
33.09,1024.747,1.0
23.34,831.548,0.0
16.44,1050.423,1.0
25.32,946.306,1.0
16.12,772.249,0.0
29.03,927.601,1.0
21.53,746.898,0.0
34.48,1013.077,1.0
33.55,1055.493,1.0
21.73,1015.057,1.0
27.28,901.657,1.0
27.33,965.412,1.0
31.1,1023.375,1.0
21.48,960.489,1.0
33.95,872.73,1.0
29.26,895.608,1.0
22.51,804.401,0.0
15.7,963.589,1.0
25.02,948.52,1.0
31.91,782.653,1.0
27.1,886.456,1.0
20.61,723.818,0.0
23.97,953.823,1.0
30.64,927.311,1.0
29.81,859.833,1.0
23.02,860.723,0.0
33.26,721.837,0.0
19.4,772.301,0.0
30.22,989.134,1.0
23.38,956.904,1.0
16.29,1024.067,1.0
20.71,1069.067,1.0
25.86,786.406,0.0
23.97,705.623,0.0
24.34,999.098,1.0
22.73,1019.546,1.0
23.79,891.103,1.0
29.71,750.397,0.0
25.11,1020.834,1.0
24.27,1052.581,1.0
20.32,759.999,0.0
34.04,991.38,1.0
16.16,767.434,0.0
26.28,940.977,1.0
28.7,902.076,1.0
27.99,943.876,1.0
22.9,774.928,0.0
30.6,1101.716,1.0
28.48,1066.991,1.0
15.51,805.889,0.0
20.86,936.545,1.0
25.52,1080.426,1.0
22.31,713.05,0.0
34.69,757.291,1.0
17.71,967.231,1.0
26.3,852.625,1.0
24.98,754.202,0.0
24.13,766.061,0.0
23.51,1085.748,1.0
29.16,792.518,0.0
18.14,792.608,0.0
25.52,757.654,0.0
23.22,929.605,1.0
22.35,754.819,0.0
34.21,775.733,1.0
31.11,840.181,1.0
17.55,1029.888,1.0
24.82,714.391,0.0
23.29,867.915,1.0
31.14,837.787,1.0
17.24,860.655,0.0
21.17,872.449,0.0
32.78,802.317,1.0
25.58,1040.506,1.0
25.27,984.036,1.0
34.56,754.881,1.0
22.39,1015.788,1.0
26.4,845.493,1.0
31.71,818.4,1.0
19.69,766.457,0.0
16.52,934.617,1.0
24.74,1019.194,1.0
32.78,765.137,0.0
34.42,710.652,0.0
16.0,1052.955,1.0
34.81,1073.602,1.0
24.19,721.538,0.0
33.83,916.864,1.0
24.34,960.048,1.0
17.25,809.945,0.0
29.71,769.029,0.0
28.94,1101.277,1.0
16.08,859.387,0.0
17.6,803.655,0.0
26.35,759.895,0.0
19.11,774.111,0.0
33.96,997.969,1.0
22.16,724.391,0.0
26.37,770.316,0.0
30.33,796.687,1.0
26.0,872.781,1.0
18.13,847.707,0.0
31.06,1092.545,1.0
30.54,833.551,1.0
33.05,754.417,0.0
22.09,1070.563,1.0
15.2,703.593,0.0
18.69,846.475,0.0
19.92,811.963,0.0
25.08,882.842,1.0
21.06,768.152,0.0
21.32,1079.149,1.0
19.81,951.933,1.0
30.46,859.992,1.0
30.02,1073.55,1.0
20.24,747.762,0.0
25.24,855.794,1.0
26.61,759.821,0.0
18.89,1063.133,1.0
19.75,1049.409,1.0
26.31,1039.867,1.0
22.26,717.119,0.0
16.6,1017.453,1.0
26.86,1005.037,1.0
30.63,1090.758,1.0
28.76,714.704,0.0
18.32,745.408,0.0
34.58,735.57,0.0
24.63,860.438,1.0
34.94,758.621,1.0
25.91,852.909,1.0
34.43,872.31,1.0
17.6,731.922,0.0
25.5,1056.615,1.0
28.08,842.481,1.0
27.3,951.883,1.0
27.9,838.606,1.0
27.56,906.599,1.0
31.22,769.258,0.0
26.48,931.081,1.0
19.1,863.263,0.0
23.54,844.132,0.0
26.18,878.436,1.0
22.02,1068.208,1.0
33.71,896.281,1.0
20.11,931.841,1.0
32.0,1078.313,1.0
22.17,950.362,1.0
22.83,952.59,1.0
33.46,949.243,1.0
31.89,1088.501,1.0
24.89,793.909,0.0
27.15,1032.796,1.0
20.1,1090.361,1.0
15.9,747.81,0.0
30.34,939.373,1.0
20.33,1044.928,1.0
31.46,769.564,0.0
31.32,769.232,0.0
22.88,1040.994,1.0
25.0,976.181,1.0
27.66,706.447,0.0
16.64,1019.319,1.0
15.3,894.578,0.0
18.62,1030.097,1.0
19.48,918.489,1.0
32.98,1072.335,1.0
22.17,977.19,1.0
25.6,927.912,1.0
29.76,776.317,0.0
16.02,953.594,1.0
23.27,846.508,0.0
17.25,943.079,1.0
28.27,1021.743,1.0
33.16,800.273,1.0
19.45,983.817,1.0
27.63,774.388,0.0
18.43,1083.438,1.0
28.51,1087.701,1.0
18.2,973.464,1.0
20.01,1038.396,1.0
30.76,712.892,0.0
25.03,962.609,1.0
21.06,1017.422,1.0
33.85,717.315,0.0
26.04,991.69,1.0
25.13,784.426,0.0
22.19,1034.591,1.0
16.66,781.017,0.0
32.27,736.575,0.0
16.62,1018.856,1.0
23.65,719.729,0.0
26.35,837.273,1.0
33.52,735.015,0.0
30.92,929.105,1.0
33.18,893.356,1.0
16.99,746.74,0.0
17.44,942.375,1.0
31.98,884.696,1.0
26.64,863.669,1.0
34.16,983.152,1.0
15.95,929.262,0.0
26.05,1095.896,1.0
29.2,870.938,1.0
26.41,956.997,1.0
24.24,945.306,1.0
28.54,768.947,0.0
15.71,1056.023,1.0
25.32,1067.85,1.0
16.64,848.745,0.0
25.7,717.367,0.0
22.03,868.602,0.0
22.55,875.483,1.0
32.41,1065.722,1.0
25.23,934.191,1.0
21.94,895.723,1.0
32.42,876.065,1.0
20.61,1017.614,1.0
18.22,963.014,1.0
19.55,829.354,0.0
18.75,1050.943,1.0
32.53,1011.118,1.0
20.19,1098.651,1.0
25.1,1084.14,1.0
17.91,1049.451,1.0
31.09,1012.013,1.0
17.31,1060.978,1.0
23.06,1095.333,1.0
29.09,806.16,0.0
33.34,912.678,1.0
26.57,739.11,0.0
18.64,1022.138,1.0
27.21,845.987,1.0
29.64,841.218,1.0
15.45,1074.126,1.0
32.51,853.69,1.0
29.8,1045.873,1.0
32.23,883.323,1.0
21.61,883.47,1.0
25.7,1086.097,1.0
19.44,1045.056,1.0
25.18,744.372,0.0
18.01,775.481,0.0
23.09,708.044,0.0
28.92,776.289,0.0
17.6,945.913,1.0
27.57,824.578,1.0
17.89,1097.389,1.0
30.27,792.944,0.0
20.64,985.863,1.0
32.45,759.774,0.0
26.01,952.659,1.0
25.7,748.884,0.0
26.56,923.699,1.0
32.96,959.416,1.0
31.85,1098.146,1.0
34.11,775.753,1.0
30.43,744.964,0.0
22.06,847.076,0.0
16.11,896.571,0.0
31.7,899.282,1.0
16.61,872.549,0.0
19.53,803.006,0.0
25.35,946.605,1.0
17.62,905.964,0.0
19.39,786.859,0.0
20.28,902.653,1.0
30.48,729.498,0.0
30.29,1083.911,1.0
28.48,754.989,0.0
34.62,1074.494,1.0
34.68,1060.684,1.0
29.01,1061.18,1.0
32.82,705.399,0.0
31.43,829.162,1.0
30.45,826.203,1.0
28.13,817.241,1.0
22.85,725.995,0.0
24.1,882.146,1.0
31.57,986.182,1.0
16.09,742.265,0.0
